"date","country","popData2019","cases","deaths","hosp","mcases","mdeaths","mhosp","under","cases_base","cases_inc","deaths_inc","hosp_inc"
2020-01-01,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-02,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-03,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-04,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-05,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-06,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-07,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-08,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-09,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-10,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-11,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-12,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-13,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-14,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-15,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-16,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-17,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-18,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-19,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-20,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-21,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-22,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-01-23,"France",67012883,0,0,0,17.67725612,0,0,0.033941919,0,0.270705632,0,0
2020-01-24,"France",67012883,0,0,0,17.67725612,0,0,0.033941919,0,0.270705632,0,0
2020-01-25,"France",67012883,3,0,0,17.67725612,0,0,0.033941919,88.38628062,0.270705632,0,0
2020-01-26,"France",67012883,0,0,0,17.67725612,0,0,0.033941919,0,0.270705632,0,0
2020-01-27,"France",67012883,0,0,0,23.56967483,0,0,0.033941919,0,0.360940842,0,0
2020-01-28,"France",67012883,0,0,0,11.78483742,0,0,0.033941919,0,0.180470421,0,0
2020-01-29,"France",67012883,1,0,0,17.67725612,0,0,0.033941919,29.46209354,0.270705632,0,0
2020-01-30,"France",67012883,1,0,0,17.67725612,0,0,0.033941919,29.46209354,0.270705632,0,0
2020-01-31,"France",67012883,1,0,0,17.67725612,0,0,0.033941919,29.46209354,0.270705632,0,0
2020-02-01,"France",67012883,0,0,0,11.78483742,0,0,0.033941919,0,0.180470421,0,0
2020-02-02,"France",67012883,0,0,0,5.892418708,0,0,0.033941919,0,0.090235211,0,0
2020-02-03,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-04,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-05,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-07,"France",67012883,0,0,0,29.46209354,0,0,0.033941919,0,0.451176053,0,0
2020-02-08,"France",67012883,0,0,0,29.46209354,0,0,0.033941919,0,0.451176053,0,0
2020-02-09,"France",67012883,5,0,0,29.46209354,0,0,0.033941919,147.3104677,0.451176053,0,0
2020-02-10,"France",67012883,0,0,0,29.46209354,0,0,0.033941919,0,0.451176053,0,0
2020-02-11,"France",67012883,0,0,0,29.46209354,0,0,0.033941919,0,0.451176053,0,0
2020-02-12,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-13,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-14,"France",67012883,0,0,0,0,0.2,0,0.033941919,0,0,0.003062756,0
2020-02-15,"France",67012883,0,0,0,0,0.2,0,0.033941919,0,0,0.003062756,0
2020-02-16,"France",67012883,0,1,0,5.892418708,0.2,0,0.033941919,0,0.090235211,0.003062756,0
2020-02-17,"France",67012883,0,0,0,5.892418708,0.2,0,0.033941919,0,0.090235211,0.003062756,0
2020-02-18,"France",67012883,1,0,0,5.892418708,0.2,0,0.033941919,29.46209354,0.090235211,0.003062756,0
2020-02-19,"France",67012883,0,0,0,5.892418708,0,0,0.033941919,0,0.090235211,0,0
2020-02-20,"France",67012883,0,0,0,5.892418708,0,0,0.033941919,0,0.090235211,0,0
2020-02-21,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-22,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-23,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-24,"France",67012883,0,0,0,0,0,0,0.033941919,0,0,0,0
2020-02-25,"France",67012883,0,0,0,11.78483742,0,0,0.033941919,0,0.180470421,0,0
2020-02-26,"France",67012883,0,0,0,29.46209354,0.2,0,0.033941919,0,0.451176053,0.003062756,0
2020-02-27,"France",67012883,2,0,0,153.2028864,0.2,0,0.033941919,58.92418708,2.346115474,0.003062756,0
2020-02-28,"France",67012883,3,1,0,265.1588419,0.2,0,0.033941919,88.38628062,4.060584475,0.003062756,0
2020-02-29,"France",67012883,21,0,0,518.5328463,0.2,0,0.033941919,618.7039644,7.940698528,0.003062756,0
2020-03-01,"France",67012883,19,0,0,683.5205701,0.2,0,0.033941919,559.7797773,10.46728442,0.003062756,0
2020-03-02,"France",67012883,43,0,0,948.679412,0.2,0,0.033941919,1266.870022,14.5278689,0.003062756,0
2020-03-03,"France",67012883,30,0,0,1025.280855,0.4,0,0.033941919,883.8628062,15.70092664,0.006125512,0
2020-03-04,"France",67012883,48,1,0,1343.471465,0.4,0,0.033941919,1414.18049,20.573628,0.006125512,0
2020-03-05,"France",67012883,34,1,0,1903.251243,1,0,0.033941919,1001.71118,29.14597301,0.015313781,0
2020-03-06,"France",67012883,73,0,0,2846.038236,1.4,0,0.033941919,2150.732828,43.58360669,0.021439294,0
2020-03-07,"France",67012883,138,3,0,3170.121265,1.4,0,0.033941919,4065.768909,48.54654327,0.021439294,0
2020-03-08,"France",67012883,190,2,0,5385.670699,3,0,0.033941919,5597.797773,82.47498244,0.045941343,0
2020-03-09,"France",67012883,103,1,0,6640.755884,5.2,0,0.033941919,3034.595635,101.6950823,0.079631662,0
2020-03-10,"France",67012883,410,9,0,8019.581862,5.2,0,0.033941919,12079.45835,122.8101216,0.079631662,0
2020-03-11,"France",67012883,286,11,0,9828.554405,7.8,0,0.033941919,8426.158753,150.5123312,0.119447493,0
2020-03-12,"France",67012883,372,3,0,12727.62441,10.2,0,0.033941919,10959.8988,194.9080548,0.156200568,0
2020-03-13,"France",67012883,497,15,0,14937.28143,12,0,0.033941919,14642.66049,228.7462587,0.183765374,0
2020-03-14,"France",67012883,595,13,0,18189.89655,12.2,0,0.033941919,17529.94566,278.556095,0.18682813,0
2020-03-15,"France",67012883,785,18,0,21442.51168,18.8,0,0.033941919,23127.74343,328.3659312,0.287899086,0
2020-03-16,"France",67012883,838,12,0,25643.80622,20,0,0.033941919,24689.23439,392.7036363,0.306275623,0
2020-03-17,"France",67012883,924,36,0,28601.80041,22.8,0,0.033941919,27222.97443,438.001712,0.34915421,0
2020-03-18,"France",67012883,1210,21,0,32249.20759,33,672.6710902,0.033941919,35649.13318,493.8573073,0.505354778,10.30113786
2020-03-19,"France",67012883,1097,27,0,38277.15193,56.2,1051.708726,0.033941919,32319.91661,586.1679277,0.860634501,16.10563726
2020-03-20,"France",67012883,1404,69,3363.355451,42360.59809,64.6,1516.452323,0.033941919,41364.77933,648.7009286,0.989270262,23.222619
2020-03-21,"France",67012883,1861,128,1895.188177,46114.06881,82.8,1979.385231,0.033941919,54828.95608,706.1807577,1.267981079,30.31187225
2020-03-22,"France",67012883,1617,78,2323.717988,48836.36625,99.8,2598.942767,0.033941919,47640.20526,747.869425,1.528315359,39.79964077
2020-03-23,"France",67012883,1847,112,2314.664541,63178.51339,123.2,2716.335793,0.033941919,54416.48677,967.5019275,1.886657838,41.59737187
2020-03-24,"France",67012883,1559,112,3097.787681,66625.57833,145.6,3292.738567,0.033941919,45931.40383,1020.289526,2.229686536,50.4242778
2020-03-25,"France",67012883,3838,186,3950.320579,74368.21652,176.2,3762.612451,0.033941919,113075.515,1138.858592,2.698288239,57.61982363
2020-03-26,"France",67012883,2446,240,4777.202045,86594.98533,226.8,4222.829325,0.033941919,72064.2808,1326.096654,3.473165565,64.66748412
2020-03-27,"France",67012883,2931,231,4673.087408,99852.92743,264.2,4615.145349,0.033941919,86353.39617,1529.125878,4.04590098,70.67532585
2020-03-28,"France",67012883,3922,365,4615.748912,104407.7671,290.8,4635.364713,0.033941919,115550.3309,1598.877696,4.453247559,70.98496077
2020-03-29,"France",67012883,3809,299,5059.3678,105309.3072,301.2,4617.861383,0.033941919,112221.1143,1612.683683,4.612510883,70.7169186
2020-03-30,"France",67012883,4611,319,4051.417401,113823.8522,338.6,4934.430236,0.033941919,135849.7133,1743.073562,5.185246298,75.56478474
2020-03-31,"France",67012883,2599,292,4689.685393,135366.535,365.4,5303.207298,0.033941919,76571.98111,2072.973492,5.595655633,81.21215596
2020-04-01,"France",67012883,4376,418,6255.931673,141565.3595,407.4,5451.683824,0.033941919,128926.1213,2167.900933,6.238834441,83.48589299
2020-04-02,"France",67012883,7578,499,6459.634224,126863.7748,437.8,5735.962051,0.033941919,223263.7449,1942.764083,6.704373388,87.83926754
2020-04-03,"France",67012883,4861,509,5801.75043,142384.4057,780.2,5649.652526,0.033941919,143215.2367,2180.443628,11.94781205,86.51754236
2020-04-04,"France",67012883,2116,471,5472.808533,141742.132,907.2,4981.206377,0.033941919,62341.78993,2170.60799,13.89266226,76.28110433
2020-04-05,"France",67012883,5233,2004,4258.137767,108125.8833,911,4520.38594,0.033941919,154175.1355,1655.816114,13.95085463,69.224201
2020-04-06,"France",67012883,4267,1053,2913.700931,102533.9779,975.8,4348.974016,0.033941919,125714.7531,1570.182899,14.94318765,66.59923631
2020-04-07,"France",67012883,1873,518,4155.532038,112321.2854,1165,4201.704616,0.033941919,55182.5012,1720.063583,17.84055504,64.34398495
2020-04-08,"France",67012883,3912,833,4944.690809,104354.7353,872.4,4252.403917,0.033941919,115255.7099,1598.065579,13.35974268,65.12038296
2020-04-09,"France",67012883,3777,1417,4736.461535,104466.6913,930,4623.595232,0.033941919,111278.3273,1599.780048,14.24181647,70.80472552
2020-04-10,"France",67012883,3881,541,4511.634275,119015.0731,1023.8,4409.330327,0.033941919,114342.385,1822.570783,15.67824914,67.52351965
2020-04-11,"France",67012883,4286,1341,4769.657506,114312.9229,984.2,3929.799433,0.033941919,126274.5329,1750.563085,15.07182341,60.18008849
2020-04-12,"France",67012883,4342,987,3084.207511,101561.7289,813,3361.846543,0.033941919,127924.4102,1555.294089,12.45010408,51.48258223
2020-04-13,"France",67012883,3114,635,2547.03634,94443.68705,819.6,3052.520447,0.033941919,91744.95929,1446.289955,12.55117503,46.74563009
2020-04-14,"France",67012883,1613,561,1896.697085,101579.4061,703.8,2827.391406,0.033941919,47522.35688,1555.564795,10.77783917,43.29805322
2020-04-15,"France",67012883,2673,574,2965.003796,91509.26254,794,2839.462668,0.033941919,78752.17603,1401.35282,12.15914223,43.48290989
2020-04-16,"France",67012883,5497,762,3644.012299,88722.14849,817.6,2983.714252,0.033941919,161953.1282,1358.671565,12.52054747,45.69194708
2020-04-17,"France",67012883,2633,1438,3144.563822,81604.10669,857.6,3076.662972,0.033941919,77573.69229,1249.667431,13.13309872,47.11534343
2020-04-18,"France",67012883,2641,753,3268.294261,80991.29514,871.2,2752.247798,0.033941919,77809.38904,1240.282969,13.34136614,42.14732046
2020-04-19,"France",67012883,405,761,2361.440682,53226.21819,797.8,2465.253538,0.033941919,11932.14788,815.0946569,12.2173346,37.75235316
2020-04-21,"France",67012883,2569,642,1342.927928,49796.8305,619.6,2405.199008,0.033941919,75688.11831,762.5777643,9.488418801,36.83269123
2020-04-22,"France",67012883,785,395,2209.040996,49950.03339,575.2,2240.124496,0.033941919,23127.74343,764.9238798,8.808486918,34.30477629
2020-04-23,"France",67012883,2051,547,2844.291173,58329.05279,531.8,2193.348355,0.033941919,60426.75385,893.2383492,8.143868816,33.5884567
2020-04-24,"France",67012883,2667,531,2442.921703,52931.59726,506.6,2330.960745,0.033941919,78575.40347,810.5828963,7.757961531,35.69582272
2020-04-25,"France",67012883,1827,544,2127.559976,58753.30694,505.4,2190.632321,0.033941919,53827.2449,899.7352844,7.739584994,33.54686395
2020-04-26,"France",67012883,1653,516,2030.989878,55724.60372,469.8,1766.931015,0.033941919,48700.84062,853.3543861,7.194414385,27.05839488
2020-04-27,"France",67012883,1773,389,1507.398876,42725.92805,412,1569.264096,0.033941919,52236.29185,654.2955117,6.309277834,24.03136693
2020-04-28,"France",67012883,1537,369,725.7846442,39001.91943,390.6,1542.405537,0.033941919,45283.23777,597.2668586,5.981562918,23.62006084
2020-04-29,"France",67012883,461,242,1454.587104,35537.17723,360.8,1459.113827,0.033941919,13582.02512,544.2085548,5.525212239,22.34454983
2020-04-30,"France",67012883,1195,437,1993.267183,34559.03572,368.4,1473.901124,0.033941919,35207.20178,529.2295099,5.641596976,22.57099925
2020-05-01,"France",67012883,1065,367,1614.531329,32213.85308,352.4,1530.334275,0.033941919,31377.12962,493.3158961,5.396576478,23.43520417
2020-05-02,"France",67012883,1607,427,1581.335358,33056.46895,347.6,1376.123899,0.033941919,47345.58432,506.2195312,5.323070328,21.07366023
2020-05-03,"France",67012883,1139,289,1007.9504,30693.60905,293.4,1081.5851,0.033941919,33557.32454,470.0352117,4.49306339,16.56315751
2020-05-04,"France",67012883,604,218,683.5352262,26233.04809,247,966.6063266,0.033941919,17795.1045,401.7271574,3.782503944,14.80239774
2020-05-05,"France",67012883,794,166,520.5731855,20157.9644,222.8,948.1976516,0.033941919,23392.90227,308.6946553,3.41191044,14.52049132
2020-05-06,"France",67012883,308,135,1039.637463,19951.72975,231,997.9916085,0.033941919,9074.324811,305.5364229,3.537483446,15.28302508
2020-05-07,"France",67012883,576,306,1489.291983,41040.6963,243,1080.981537,0.033941919,16970.16588,628.4882415,3.72124882,16.55391468
2020-05-08,"France",67012883,1104,330,1256.920184,40068.44722,245.4,1130.775493,0.033941919,32526.15127,613.5994317,3.758001894,17.31644844
2020-05-09,"France",67012883,4183,278,1098.484867,42036.51506,267,1002.820113,0.033941919,123239.9373,643.737992,4.088779567,15.35696775
2020-05-10,"France",67012883,629,178,769.5429699,41193.89919,221.8,781.3124507,0.033941919,18531.65684,630.8343569,3.396596659,11.96484788
2020-05-11,"France",67012883,642,243,399.8605628,35920.18444,169.8,687.760168,0.033941919,18914.66405,550.0738435,2.600280039,10.5322087
2020-05-12,"France",67012883,433,80,381.7536694,13959.13992,166.8,670.2568377,0.033941919,12757.0865,213.7672138,2.554338696,10.26416653
2020-05-13,"France",67012883,209,70,789.1587711,14424.641,200.8,680.2156291,0.033941919,6157.57755,220.8957954,3.075007255,10.41667328
2020-05-14,"France",67012883,456,263,1010.968215,13629.16447,168.8,763.8091204,0.033941919,13434.71465,208.714042,2.584966258,11.69680571
2020-05-15,"France",67012883,708,348,819.3369268,14742.83161,223,819.6387084,0.033941919,20859.16223,225.7684968,3.414973197,12.5517678
2020-05-16,"France",67012883,507,83,817.828019,16828.74783,235,767.430499,0.033941919,14937.28143,257.7117613,3.59873857,11.75226271
2020-05-17,"France",67012883,622,351,660.9016095,16333.78466,200,611.1076526,0.033941919,18325.42218,250.1320036,3.06275623,9.358368852
2020-05-18,"France",67012883,563,130,528.1177245,12869.04246,144,560.408351,0.033941919,16587.15866,197.0736998,2.205184486,8.581970843
2020-05-19,"France",67012883,372,88,229.3539832,12780.65618,164.6,549.544215,0.033941919,10959.8988,195.7201717,2.520648377,8.415599841
2020-05-20,"France",67012883,120,68,565.8404191,12203.19914,119.4,547.7335257,0.033941919,3535.451225,186.877121,1.828465469,8.387871341
2020-05-21,"France",67012883,492,186,763.5073388,11348.79843,115.4,523.8927827,0.033941919,14495.35002,173.7930155,1.767210345,8.02277942
2020-05-22,"France",67012883,524,125,651.8481628,11030.60782,114.4,557.3905355,0.033941919,15438.13702,168.9203141,1.751896564,8.535756676
2020-05-23,"France",67012883,418,110,408.9140095,12698.16232,115.6,514.5375544,0.033941919,12315.1551,194.4568787,1.770273101,7.879515502
2020-05-24,"France",67012883,318,83,396.8427472,11213.2728,87,398.351655,0.033941919,9368.945746,171.7176057,1.33229896,6.100270066
2020-05-25,"France",67012883,403,74,351.5755137,8803.27355,69,371.1913149,0.033941919,11873.2237,134.8114046,1.056650899,5.684342562
2020-05-26,"France",67012883,240,43,182.5778419,8449.728427,60,385.3750481,0.033941919,7070.90245,129.3972919,0.918826869,5.901549147
2020-05-27,"France",67012883,115,35,516.0464622,8202.246842,63,387.7893005,0.033941919,3388.140757,125.6074131,0.964768213,5.938520481
2020-05-28,"France",67012883,358,65,479.8326754,6953.054076,61.4,393.8249317,0.033941919,10547.42949,106.4775484,0.940266163,6.030948815
2020-05-29,"France",67012883,276,98,408.9140095,25131.16579,66,434.2636603,0.033941919,8131.537817,384.853173,1.010709556,6.650218656
2020-05-30,"France",67012883,191,66,381.7536694,27971.31161,69.4,399.5587813,0.033941919,5627.259866,428.3465445,1.062776412,6.118755733
2020-05-31,"France",67012883,3325,66,384.771485,36633.16711,67.8,325.3205183,0.033941919,97961.46102,560.992304,1.038274362,4.981887221
2020-06-01,"France",67012883,597,52,342.522067,36521.21115,54.4,270.3962749,0.033941919,17588.86984,559.277835,0.833069695,4.140789378
2020-06-02,"France",67012883,1828,57,108.6413605,37387.3967,47.4,263.1535176,0.033941919,53856.70699,572.5424109,0.725873227,4.029875377
2020-06-03,"France",67012883,257,31,134.2927928,13281.51177,55.6,261.6446098,0.033941919,7571.75804,203.3901646,0.851446232,4.006768293
2020-06-04,"France",67012883,338,31,345.5398826,11837.86918,61.4,251.9876,0.033941919,9958.187617,181.282538,0.940266163,3.858882959
2020-06-05,"France",67012883,-766,107,377.226946,5586.012935,58.8,294.5387995,0.033941919,-22567.96365,85.5429796,0.900450332,4.510502716
2020-06-06,"France",67012883,352,81,294.2370179,7671.929158,61.8,310.8350035,0.033941919,10370.65693,117.4862441,0.946391675,4.760059218
2020-06-07,"France",67012883,767,44,321.397358,9092.002067,61.8,252.8929446,0.033941919,22597.42575,139.2329299,0.946391675,3.872747209
2020-06-08,"France",67012883,611,46,215.7738131,15626.69441,43,221.2058812,0.033941919,18001.33915,239.3037784,0.658492589,3.387498453
2020-06-09,"France",67012883,579,31,55.82958801,14795.86338,37.6,213.3595607,0.033941919,17058.55216,226.5806137,0.575798171,3.267341619
2020-06-10,"France",67012883,343,13,218.7916287,12651.02297,46.2,188.3116915,0.033941919,10105.49808,193.734997,0.707496689,2.883764031
2020-06-11,"France",67012883,211,54,255.0054155,12262.12333,41.6,188.3116915,0.033941919,6216.501737,187.7794731,0.637053296,2.883764031
2020-06-12,"France",67012883,403,87,196.1580119,11354.69085,40.8,218.1880656,0.033941919,11873.2237,173.8832507,0.624802271,3.341284286
2020-06-13,"France",67012883,545,23,215.7738131,13611.48722,43.8,194.9508857,0.033941919,16056.84098,208.4433364,0.670743614,2.985435199
2020-06-14,"France",67012883,425,27,205.2114586,15467.59911,37.8,153.908594,0.033941919,12521.38975,236.8674277,0.578860928,2.356922526
2020-06-15,"France",67012883,726,28,102.6057293,15491.16878,22.2,149.0800891,0.033941919,21389.47991,237.2283685,0.339965942,2.282979858
2020-06-16,"France",67012883,526,24,49.79395688,13175.44823,23.4,149.0800891,0.033941919,15497.0612,201.7659308,0.358342479,2.282979858
2020-06-17,"France",67012883,407,9,172.0154874,12698.16232,40.2,143.0444579,0.033941919,11991.07207,194.4568787,0.615614002,2.190551524
2020-06-18,"France",67012883,152,29,215.7738131,11118.9941,40.2,163.5656038,0.033941919,4478.238218,170.2738423,0.615614002,2.504807861
2020-06-19,"France",67012883,344,111,175.033303,10771.3414,41,188.613473,0.033941919,10134.96018,164.9499649,0.627865027,2.888385448
2020-06-20,"France",67012883,458,28,205.2114586,13151.87856,42,181.3707157,0.033941919,13493.63884,201.4049899,0.643178808,2.777471447
2020-06-21,"France",67012883,467,28,175.033303,16033.2713,39.4,152.7014678,0.033941919,13758.79768,245.5300079,0.603362977,2.338436859
2020-06-22,"France",67012883,811,14,135.8017006,15679.72618,18.6,160.5477882,0.033941919,23893.75786,240.1158953,0.284836329,2.458593693
2020-06-23,"France",67012883,641,16,72.42757364,15178.87059,17.6,154.8139387,0.033941919,18885.20196,232.4459024,0.269522548,2.370786776
2020-06-24,"France",67012883,284,7,214.2649054,15473.49153,23.4,149.0800891,0.033941919,8367.234566,236.9576629,0.358342479,2.282979858
2020-06-25,"France",67012883,373,23,176.5422108,11172.02587,22.8,159.340662,0.033941919,10989.36089,171.0859592,0.34915421,2.440108026
2020-06-26,"France",67012883,517,57,146.3640551,7394.985479,23.8,171.1101427,0.033941919,15231.90236,113.2451892,0.364467991,2.620343278
2020-06-27,"France",67012883,81,11,187.1045652,15078.69947,27.6,144.8551473,0.033941919,2386.429577,230.9119038,0.42266036,2.218280024
