"date","country","popData2019","cases","deaths","hosp","mcases","mdeaths","mhosp","under","cases_base","cases_inc","deaths_inc","hosp_inc"
2020-06-28,"France",67012883,0,21,131.2749772,12880.8273,23,122.8250936,0.033941919,0,197.2541703,0.352216966,1.880916604
2020-06-29,"France",67012883,1588,26,82.98992813,9834.446824,11.6,124.3340014,0.033941919,46785.80454,150.6025664,0.177639861,1.904023687
2020-06-30,"France",67012883,0,0,66.3919425,17158.72328,16.4,132.783885,0.033941919,0,262.7649331,0.251146011,2.033423355
2020-07-01,"France",67012883,0,0,153.908594,17390.1769,18.2,134.3374059,0.033941919,0,266.3093633,0.278710817,2.057213635
2020-07-03,"France",67012883,1324,35,229.3539832,8425.759855,16.6,142.1374583,0.033941919,39007.81185,129.0302424,0.254208767,2.17666193
2020-07-04,"France",67012883,541,30,139.0425819,8707.696896,19.4,161.6521316,0.467480256,1157.268127,133.3477646,0.297087354,2.475505365
2020-07-05,"France",67012883,918,18,121.9901898,8956.691369,23,143.200604,0.467480256,1963.719299,137.1608115,0.352216966,2.19294271
2020-07-06,"France",67012883,659,14,163.9653089,1155.128999,16,102.8390417,0.467480256,1409.685205,17.6893927,0.245020498,1.574854579
2020-07-07,"France",67012883,582,18,61.65095614,923.6753739,10,100.7402858,0.467480256,1244.972366,14.14496253,0.153137812,1.542714689
2020-07-08,"France",67012883,0,0,27.54617189,1119.191653,11.8,109.6599986,0.467480256,0,17.13905604,0.180702618,1.679309219
2020-07-09,"France",67012883,0,0,128.5488022,1040.471751,11.6,98.64152982,0.467480256,0,15.93355668,0.177639861,1.5105748
2020-07-10,"France",67012883,1375,27,166.5887538,1075.12562,14.4,107.0365536,0.467480256,2941.300693,16.46423846,0.220518449,1.639134358
2020-07-11,"France",67012883,475,13,108.8729651,1340.80529,17.2,137.2061705,0.467480256,1016.085694,20.53279878,0.263397036,2.101145267
2020-07-12,"France",67012883,663,32,103.6260752,1622.314506,22.2,126.4500462,0.467480256,1418.241716,24.8437693,0.339965942,1.936428334
2020-07-13,"France",67012883,621,14,178.3942561,1034.054367,16.8,99.95325229,0.467480256,1328.398349,15.83528228,0.257271523,1.530662231
2020-07-14,"France",67012883,658,25,74.76818085,830.8372284,14.2,96.01808488,0.467480256,1407.546077,12.72325949,0.217455692,1.470399938
2020-07-15,"France",67012883,0,0,34.10478425,1242.405413,12.8,91.29588398,0.467480256,0,19.02592459,0.196016399,1.398085187
2020-07-16,"France",67012883,0,0,89.19712803,976.7257428,10,90.5088505,0.467480256,0,14.95736427,0.153137812,1.386032729
2020-07-17,"France",67012883,1625,25,80.01507073,1091.810817,23.2,106.7742091,0.467480256,3476.082637,16.71975191,0.355279723,1.635116871
2020-07-18,"France",67012883,0,0,174.4590886,1320.269664,26.8,131.1722471,0.467480256,0,20.21832069,0.410409335,2.008743085
2020-07-19,"France",67012883,927,91,156.0949741,1677.931828,29.6,131.1722471,0.467480256,1982.971449,25.6954808,0.453287922,2.008743085
2020-07-20,"France",67012883,534,18,156.0949741,982.7153005,24.6,124.6136347,0.467480256,1142.294233,15.04908705,0.376719016,1.908305931
2020-07-21,"France",67012883,836,14,89.19712803,982.7153005,24.6,125.6630127,0.467480256,1788.310821,15.04908705,0.376719016,1.924375876
2020-07-22,"France",67012883,0,0,47.22200896,1475.998166,9,123.0395678,0.467480256,0,22.60311289,0.13782403,1.884201014
2020-07-23,"France",67012883,0,0,179.7059785,1497.389444,5.4,126.4500462,0.467480256,0,22.93069424,0.082694418,1.936428334
2020-07-24,"France",67012883,2080,13,142.9777493,1566.697184,4,140.8789934,0.467480256,4449.385775,23.9920578,0.061255125,2.157390074
2020-07-25,"France",67012883,584,0,173.1473662,2021.047923,6,164.4899979,0.467480256,1249.250621,30.94988559,0.091882687,2.518963829
2020-07-26,"France",67012883,998,7,161.3418639,2504.490801,8,151.1104287,0.467480256,2134.849521,38.35322402,0.122510249,2.314072034
2020-07-27,"France",67012883,1062,10,165.2770313,1614.613646,5.4,131.9592806,0.467480256,2271.753699,24.72584001,0.082694418,2.020795544
2020-07-28,"France",67012883,1130,10,112.8081325,1364.763521,5.4,128.2864577,0.467480256,2417.214387,20.89968989,0.082694418,1.964550737
2020-07-29,"France",67012883,0,0,47.22200896,2029.176609,7.4,141.1413379,0.467480256,0,31.0743665,0.113321981,2.16140756
2020-07-30,"France",67012883,0,0,154.7832516,1884.999397,8.2,139.0425819,0.467480256,0,28.86646823,0.125573005,2.12926767
2020-07-31,"France",67012883,2551,17,225.616265,1997.089692,9.2,146.9129168,0.467480256,5456.914958,30.58299448,0.140886787,2.249792255
2020-08-01,"France",67012883,725,14,154.7832516,2586.205482,12.4,177.3448781,0.467480256,1550.867638,39.60458476,0.189890886,2.715820651
2020-08-02,"France",67012883,1392,15,152.1598066,3162.058679,14.6,166.5887538,0.467480256,2977.665865,48.4230746,0.223581205,2.551103718
2020-08-03,"France",67012883,1377,16,199.3818156,2070.675688,11.2,128.0241132,0.467480256,2945.578948,31.70987432,0.171514349,1.960533251
2020-08-04,"France",67012883,1346,11,101.0026303,1760.50216,8.4,134.320381,0.467480256,2879.265987,26.9599448,0.128635762,2.056952919
2020-08-05,"France",67012883,0,0,32.79306178,2609.308062,11.2,140.3543044,0.467480256,0,39.95837261,0.171514349,2.149355101
2020-08-06,"France",67012883,0,0,186.2645909,2464.703024,8.4,136.419137,0.467480256,0,37.74392271,0.128635762,2.089092809
2020-08-07,"France",67012883,3376,29,182.3294235,2614.014143,8,153.2091846,0.467480256,7221.695374,40.03044051,0.122510249,2.346211924
2020-08-08,"France",67012883,1039,2,179.7059785,3300.246334,9.4,182.3294235,0.467480256,2222.55376,50.5392501,0.143949543,2.792152888
2020-08-09,"France",67012883,1695,9,184.9528684,4279.111204,11.8,164.2276534,0.467480256,3625.821581,65.5293725,0.180702618,2.514946343
2020-08-10,"France",67012883,1604,7,178.3942561,2834.772129,6,131.4345916,0.467480256,3431.160954,43.41108,0.091882687,2.012760571
2020-08-11,"France",67012883,2288,12,95.75574039,2390.261377,5.6,142.7154048,0.467480256,4894.324353,36.60393963,0.085757174,2.185512477
2020-08-12,"France",67012883,0,0,18.36411459,3741.762307,7,155.8326296,0.467480256,0,57.30052908,0.107196468,2.386386785
2020-08-13,"France",67012883,0,0,236.1100448,3653.202417,8.4,157.669041,0.467480256,0,55.94434231,0.128635762,2.414509188
2020-08-14,"France",67012883,4854,16,250.538992,3754.169248,9.4,191.2491363,0.467480256,10383.32623,57.49052626,0.143949543,2.928747418
2020-08-15,"France",67012883,1397,14,187.5763134,4896.035655,12.8,232.9619109,0.467480256,2988.361504,74.97681853,0.196016399,3.567527719
2020-08-16,"France",67012883,2524,17,263.6562167,6113.627185,16.4,208.5638729,0.467480256,5399.158508,93.62274876,0.251146011,3.193901506
2020-08-17,"France",67012883,2669,17,226.9279875,5453.064528,13.8,167.1134428,0.467480256,5709.332036,83.50703678,0.21133018,2.559138691
2020-08-18,"France",67012883,2846,18,114.119855,6145.286276,11.2,190.9867918,0.467480256,6087.957652,94.10756915,0.171514349,2.924729932
2020-08-19,"France",67012883,3310,3,43.28684154,5276.372574,11.6,186.7892799,0.467480256,7080.51294,80.80121486,0.177639861,2.860450153
2020-08-20,"France",67012883,3015,1,306.9430582,5091.979759,12.6,183.9034904,0.467480256,6449.470246,77.97746366,0.192953643,2.816257805
2020-08-21,"France",67012883,493,19,242.6686571,5489.857526,12.4,200.1688491,0.467480256,1054.589994,84.0704767,0.189890886,3.065341948
2020-08-22,"France",67012883,2238,22,212.4990403,6114.910662,14.2,246.6038246,0.467480256,4787.367964,93.64240364,0.217455692,3.776437
2020-08-23,"France",67012883,3776,17,195.4466482,6787.024609,18.6,215.1224852,0.467480256,8077.346484,103.9350095,0.284836329,3.29433866
2020-08-24,"France",67012883,4771,12,275.4617189,8117.134261,16.6,174.1967442,0.467480256,10205.77862,124.3040176,0.254208767,2.667610817
2020-08-25,"France",67012883,4586,23,149.5363617,9254.722412,12.4,192.8232032,0.467480256,9810.039983,141.7247936,0.189890886,2.952852335
2020-08-26,"France",67012883,3602,9,38.03995166,8475.652076,12,223.2551646,0.467480256,7705.138251,129.794281,0.183765374,3.418880731
2020-08-27,"France",67012883,4897,1,305.6313358,7848.031987,12.8,224.566887,0.467480256,10475.30872,120.1830443,0.196016399,3.438968162
2020-08-28,"France",67012883,1955,15,347.6064548,8208.68893,8.2,253.6871259,0.467480256,4181.994803,125.7060658,0.125573005,3.884909127
2020-08-29,"France",67012883,3304,16,282.0203313,9282.103248,12.8,309.3041587,0.467480256,7067.678174,142.1440978,0.196016399,4.736616195
2020-08-30,"France",67012883,5429,0,295.137556,10343.96628,16.6,283.5943982,0.467480256,11613.3247,158.4052358,0.254208767,4.34290255
2020-08-31,"France",67012883,6111,32,316.1251155,11840.50007,14.8,220.1070306,0.467480256,13072.20984,181.3228268,0.226643961,3.370670897
2020-09-01,"France",67012883,7379,20,177.0825336,12742.78416,12.4,230.3384659,0.467480256,15784.62386,195.140208,0.189890886,3.527352858
2020-09-02,"France",67012883,5453,6,30.16961683,11738.67759,18.2,250.014303,0.467480256,11664.66377,179.7635396,0.278710817,3.82866432
2020-09-03,"France",67012883,5413,4,333.1775076,11255.66253,17,269.9524845,0.467480256,11579.09865,172.3667528,0.26033428,4.133993269
2020-09-04,"France",67012883,3082,29,393.5167413,11100.78968,18,315.0757375,0.467480256,6592.791807,169.9950638,0.275648061,4.825000891
2020-09-05,"France",67012883,4982,26,415.8160233,11829.80443,16.8,385.6464065,0.467480256,10657.13458,181.1590361,0.257271523,5.905704671
2020-09-06,"France",67012883,7017,25,402.6987986,13353.71906,16,363.08478,0.467480256,15010.25961,204.4959312,0.245020498,5.56020086
2020-09-07,"France",67012883,7157,0,383.0229615,15693.06919,12.6,301.6961683,0.467480256,15309.7375,240.3202272,0.192953643,4.620109096
2020-09-08,"France",67012883,8975,0,220.3693751,16586.79678,8,336.0632971,0.467480256,19198.67179,254.0065759,0.122510249,5.146399784
2020-09-09,"France",67012883,8550,12,86.57368309,15382.89567,8,384.0723395,0.467480256,18289.54249,235.5702977,0.122510249,5.881599754
2020-09-10,"France",67012883,7071,3,587.651667,15120.6386,15.6,408.732722,0.467480256,15125.77251,231.5541504,0.238894986,6.259243454
2020-09-11,"France",67012883,4203,25,642.7440108,14950.36403,21.6,457.0041089,0.467480256,8990.754045,228.9466029,0.330777673,6.998460909
2020-09-13,"France",67012883,6544,38,506.3248738,15503.54247,23,556.9573612,0.467480256,13998.45217,237.4178565,0.352216966,8.52912314
2020-09-14,"France",67012883,8577,30,461.7263098,16502.51514,38.4,503.1767399,0.467480256,18347.29894,252.7159054,0.588049196,7.705538475
2020-09-15,"France",67012883,9843,19,586.3399446,19222.63003,36.8,400.3376982,0.467480256,21055.4347,294.3711494,0.563547146,6.130683896
2020-09-16,"France",67012883,9406,80,318.7485605,19496.01056,30.4,442.0504727,0.467480256,20120.63587,298.557639,0.465538947,6.769464197
2020-09-17,"France",67012883,10561,17,128.5488022,18461.10054,31.2,518.1303761,0.467480256,22591.32845,282.7092534,0.477789972,7.934535187
2020-09-18,"France",67012883,7183,6,714.8887467,17609.29986,37.2,571.1239639,0.467480256,15365.35482,269.6649642,0.569672659,8.746067393
2020-09-19,"France",67012883,6158,34,842.1258264,17771.01792,30.4,664.5186038,0.467480256,13172.74885,272.1414792,0.465538947,10.17629247
2020-09-20,"France",67012883,7852,49,851.3078837,17784.70833,37,861.8016635,0.467480256,16796.4313,272.3511313,0.566609903,13.19744207
2020-09-21,"France",67012883,9784,46,785.7217601,20365.35208,66.6,842.1258264,0.467480256,20929.22617,311.8705449,1.019897825,12.89613061
2020-09-22,"France",67012883,10593,50,1114.9641,23505.59166,64.8,710.1665458,0.467480256,22659.78054,359.9594865,0.992333019,10.87533506
2020-09-23,"France",67012883,13215,154,616.5095614,25095.81925,57.2,737.7127177,0.467480256,28268.57357,384.3118838,0.875948282,11.29717111
2020-09-24,"France",67012883,13498,25,182.3294235,22748.76825,58.6,785.9841046,0.467480256,28873.94673,348.3696585,0.897387575,12.03638857
2020-09-25,"France",67012883,11569,11,989.0387432,22498.4903,64.2,733.2528613,0.467480256,24747.56925,344.5369567,0.98314475,11.22887385
2020-09-26,"France",67012883,4298,53,1027.078695,22437.31125,42,770.768124,0.467480256,9193.971184,343.6000741,0.643178808,11.80337437
2020-09-27,"France",67012883,10008,78,851.3078837,23548.80204,47.4,907.71195,0.467480256,21408.39079,360.6212008,0.725873227,13.90050215
2020-09-28,"France",67012883,13072,43,804.0858747,25357.64849,75.2,841.8634819,0.467480256,27962.67829,388.3214795,1.151596343,12.89211312
2020-09-29,"France",67012883,16096,52,867.0485534,29684.67615,72.4,699.672766,0.467480256,34431.40069,454.5846342,1.108717755,10.71463562
2020-09-30,"France",67012883,15797,150,659.7964029,30161.70165,62.2,691.8024312,0.467480256,33791.80149,461.8896982,0.952517188,10.59411103
2020-10-01,"France",67012883,14412,39,316.1251155,26310.416,69.8,714.1017132,0.467480256,30829.10952,402.9119526,1.068901924,10.93559736
2020-10-02,"France",67012883,11123,27,811.9562096,22868.55941,76.4,711.2159238,0.467480256,23793.51826,350.204114,1.16997288,10.89140501
2020-10-03,"France",67012883,4070,81,915.5822848,21605.61837,59,743.4842966,0.467480256,8706.25005,330.8637113,0.903513088,11.38555581
2020-10-04,"France",67012883,8051,85,852.6196062,21416.51947,63.8,869.4096538,0.467480256,17222.11773,327.9678922,0.977019237,13.31394917
2020-10-05,"France",67012883,12845,63,821.1382669,21855.04067,85.6,846.5856828,0.467480256,27477.09629,334.6833098,1.310859667,12.96442787
2020-10-06,"France",67012883,13970,63,945.7519016,27374.84598,78,773.1292244,0.467480256,29883.61504,419.2124004,1.19447493,11.83953174
2020-10-07,"France",67012883,12148,136,697.8363546,29297.49403,67.4,788.8698941,0.467480256,25986.12423,448.6554118,1.03214885,12.08058091
2020-10-08,"France",67012883,16972,43,548.2999929,25985.6964,68.6,842.1258264,0.467480256,36305.27662,397.9392678,1.050525387,12.89613061
2020-10-09,"France",67012883,12545,32,931.3229544,24496.43565,69.2,859.965252,0.467480256,26835.35796,375.1330545,1.059713656,13.16931967
2020-10-10,"France",67012883,5104,69,1087.417928,27319.22866,58,906.9249165,0.467480256,10918.10817,418.3606889,0.888199307,13.88844969
2020-10-11,"France",67012883,10489,66,1034.94903,27814.22283,64.6,1019.733049,0.467480256,22437.31125,425.9409213,0.989270262,15.61596874
2020-10-12,"France",67012883,18746,80,932.6346769,31148.69521,80,1015.535537,0.467480256,40100.0893,477.0043015,1.225102492,15.55168897
2020-10-13,"France",67012883,18129,76,1112.340655,40471.86971,77,930.011232,0.467480256,38780.24746,619.7773555,1.179161149,14.24198847
2020-10-14,"France",67012883,20339,109,910.3353949,42872.82672,73,979.0696524,0.467480256,43507.71985,656.5450858,1.117906024,14.99325839
2020-10-15,"France",67012883,26896,54,659.7964029,38491.46521,76,1098.961086,0.467480256,57533.98068,589.4498744,1.163847367,16.82924957
2020-10-16,"France",67012883,16101,46,1280.241132,36294.15316,82.4,1173.729267,0.467480256,34442.09633,555.8007185,1.261855567,17.97423313
2020-10-17,"France",67012883,8505,95,1532.091846,37257.61631,81.4,1308.311993,0.467480256,18193.28174,570.5549824,1.246541786,20.03520353
2020-10-18,"France",67012883,12993,108,1486.18156,38851.2665,88.2,1497.724717,0.467480256,27793.6872,594.9597927,1.350675498,22.93582855
2020-10-19,"France",67012883,22591,104,1583.249023,42695.27912,114.6,1500.348162,0.467480256,48325.0356,653.8261606,1.75495932,22.97600341
2020-10-20,"France",67012883,30621,88,1606.860027,52929.72205,113.4,1412.987446,0.467480256,65502.23165,810.5541799,1.736582783,21.63818051
2020-10-21,"France",67012883,25086,178,1293.358356,60136.0157,108.8,1489.329694,0.467480256,53662.1594,920.9097838,1.666139389,22.80726899
2020-10-22,"France",67012883,32427,89,1095.288263,56136.70241,117.2,1682.415241,0.467480256,69365.49641,859.6651753,1.794775151,25.76413881
2020-10-23,"France",67012883,29837,85,1867.892799,51792.98955,152,1821.195479,0.467480256,63825.15547,793.1465071,2.327694735,27.889389
2020-10-24,"France",67012883,13243,146,2548.676761,52473.23218,149,2086.688107,0.467480256,28328.46914,803.563594,2.281753392,31.955085
2020-10-25,"France",67012883,20468,262,2300.761214,56407.08816,163.6,2416.192792,0.467480256,43783.66733,863.8058035,2.505334596,37.00104763
2020-10-26,"France",67012883,26676,163,2620.821497,61624.42081,206.2,2479.942504,0.467480256,57063.37257,943.7028939,3.157701673,37.97729677
2020-10-27,"France",67012883,41622,162,2742.811687,75391.41936,204.4,2310.730305,0.467480256,89034.77631,1154.527697,3.130136867,35.38601819
2020-10-28,"France",67012883,42032,298,2186.641359,88885.89302,175.2,2457.643222,0.467480256,89911.8187,1361.179113,2.682974458,37.63581044
2020-10-29,"France",67012883,45422,137,1702.615767,88926.53645,194,2717.364271,0.467480256,97163.46187,1361.801518,2.970873543,41.61312175
2020-10-30,"France",67012883,52010,116,3035.325798,85416.22777,266.2,2908.875752,0.467480256,111256.0357,1308.045419,4.076528542,44.54588666
2020-10-31,"France",67012883,26771,257,3919.426743,83022.54379,255.4,3155.479576,0.467480256,57266.58971,1271.389066,3.911139706,48.32232366
2020-11-01,"France",67012883,33417,523,3700.369091,83970.17739,275,3487.345361,0.467480256,71483.23291,1285.90092,4.211289817,53.40444366
2020-11-02,"France",67012883,36437,244,3419.660482,82774.40496,360.8,3476.851582,0.467480256,77943.39879,1267.589123,5.525212239,53.24374422
2020-11-03,"France",67012883,47637,235,3361.944693,85285.74097,354,3186.960916,0.467480256,101901.6299,1306.047173,5.421078527,48.804422
2020-11-04,"France",67012883,49215,545,2982.856899,92076.61601,295.6,3115.078524,0.467480256,105277.1735,1410.041147,4.526753708,47.70363079
2020-11-05,"France",67012883,32641,223,2469.973413,98956.47877,330,3299.769048,0.467480256,69823.26975,1515.397859,5.05354778,50.53194105
2020-11-06,"France",67012883,49290,231,3340.957134,94119.05521,453.8,3593.070193,0.467480256,105437.6081,1441.318614,6.949393886,55.02349059
2020-11-07,"France",67012883,52518,416,4343.113102,90415.36938,421.8,3780.646506,0.467480256,112342.7126,1384.601179,6.45935289,57.8959932
2020-11-08,"France",67012883,36330,854,4828.450416,101284.2776,449.8,4110.413535,0.467480256,77714.51212,1551.045261,6.888138762,62.94597332
2020-11-09,"France",67012883,40558,385,3920.738466,106074.2125,569.2,4087.064875,0.467480256,86758.74436,1624.397276,8.716604231,62.58841705
2020-11-10,"France",67012883,58046,363,4118.808559,120763.1751,546.8,3694.335167,0.467480256,124167.8109,1849.340835,8.373575533,56.57424025
2020-11-11,"France",67012883,60486,828,3224.213834,121742.4678,430,3429.104884,0.467480256,129387.2827,1864.337509,6.584925895,52.51256173
2020-11-12,"France",67012883,86852,304,2379.464562,113013.543,462.6,3476.064548,0.467480256,185787.5256,1730.664665,7.08415516,53.23169176
2020-11-13,"France",67012883,38619,270,3502.298998,97669.15167,634,3331.250387,0.467480256,82610.9756,1495.684014,9.70893725,51.01403939
2020-11-14,"France",67012883,20155,548,4155.536788,87141.64823,534,3308.426416,0.467480256,43114.12034,1334.46813,8.177559135,50.6645181
2020-11-15,"France",67012883,22180,1220,3394.737755,64175.97242,558.2,3577.854212,0.467480256,47445.85408,982.7767969,8.548152639,54.79047639
2020-11-16,"France",67012883,35879,328,3110.093979,57833.45857,690.6,3455.076989,0.467480256,76749.76549,885.6489277,10.57569726,52.91029286
2020-11-17,"France",67012883,33172,425,3726.60354,62941.6957,651.8,3036.899865,0.467480256,70959.1466,963.8753532,9.981522554,46.50641991
2020-11-18,"France",67012883,23794,932,2888.412881,65101.3591,468.2,2899.693694,0.467480256,50898.40631,996.9479659,7.169912335,44.40527464
2020-11-19,"France",67012883,32095,354,2064.651169,53775.53317,503.8,2936.946613,0.467480256,68655.30599,823.5067463,7.715082944,44.97575768
2020-11-20,"France",67012883,27228,302,2708.706903,59059.17878,662.6,2830.434748,0.467480256,58244.1711,904.4193388,10.14691139,43.34465829
2020-11-21,"France",67012883,9406,506,3296.35857,61022.47026,561.2,2835.419293,0.467480256,20120.63587,934.4847548,8.594093982,43.42099053
2020-11-22,"France",67012883,45522,1219,3194.044217,56339.91955,576.2,2938.783024,0.467480256,97377.37464,862.7771981,8.823800699,45.00388008
2020-11-23,"France",67012883,28383,425,2913.335608,54480.58969,743.4,2794.493552,0.467480256,60714.86368,834.3038275,11.38426491,42.79426269
2020-11-25,"France",67012883,21150,429,2581.469823,NA,NA,NA,0.467480256,45242.55247,NA,NA,NA
2020-11-26,"France",67012883,22882,1138,1987.259544,NA,NA,NA,0.467480256,48947.52178,NA,NA,NA
