age_text,cont,age1,age2,age3,age4,age5,age6,age7,age8,age9
0-9y,age1,31.7721195,14.77313805,3.9751866,10.8844395,9.19547475,3.59007,3.851166,1.9419015,1.9419015
10-19y,age2,14.77313805,79.699554,21.10471605,5.01141135,12.5815635,7.1572941,3.00423585,2.7774087,2.7774087
20-29y,age3,3.9751866,21.10471605,36.2433885,17.2486545,11.0802615,11.7656385,6.60083325,3.3844569,3.3844569
30-39y,age4,10.8844395,5.01141135,17.2486545,22.878537,16.9875585,11.879868,10.476477,6.8146056,6.8146056
40-49y,age5,9.19547475,12.5815635,11.0802615,16.9875585,19.9575255,15.9105375,9.7421445,5.4079509,5.4079509
50-59y,age6,3.59007,7.1572941,11.7656385,11.879868,15.9105375,20.9366355,11.9288235,5.972571,5.972571
60-69y,age7,3.851166,3.00423585,6.60083325,10.476477,9.7421445,11.9288235,17.167062,13.642266,13.642266
70-79y,age8,1.9419015,2.7774087,3.3844569,6.8146056,5.4079509,5.972571,13.642266,13.903362,13.903362
80yr+,age9,1.9419015,2.7774087,3.3844569,6.8146056,5.4079509,5.972571,13.642266,13.903362,13.903362
